종로구,48,0,78,2.19,2.11,11110
중구,30,0,42,1.37,1.14,11140
용산구,73,1,127,3.33,3.44,11170
성동구,61,0,92,2.79,2.49,11200
광진구,62,1,100,2.83,2.71,11215
동대문구,63,0,86,2.88,2.33,11230
중랑구,74,0,102,3.38,2.76,11260
성북구,62,1,106,2.83,2.87,11290
강북구,60,1,102,2.74,2.76,11305
도봉구,35,1,52,1.6,1.41,11320
노원구,93,0,147,4.25,3.98,11350
은평구,77,0,126,3.52,3.41,11380
서대문구,35,0,59,1.6,1.6,11410
마포구,118,0,211,5.39,5.72,11440
양천구,64,1,121,2.92,3.28,11470
강서구,110,0,166,5.02,4.5,11500
구로구,103,1,177,4.7,4.8,11530
금천구,76,2,117,3.47,3.17,11545
영등포구,114,1,212,5.21,5.75,11560
동작구,67,0,144,3.06,3.9,11590
관악구,95,0,149,4.34,4.04,11620
서초구,152,2,248,6.94,6.72,11650
강남구,293,1,523,13.38,14.17,11680
송파구,161,0,295,7.35,7.99,11710
강동구,64,0,108,2.92,2.93,11740
